Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
North Carolina,US,2022-03-08 04:31:19,35.6301,-79.8064,2602244,22802,,,37.0,24811.433623147943,22319290.0,,0.8762437342539746,84000037.0,USA,212806.1712701767,
North Dakota,US,2022-03-08 04:31:19,47.5289,-99.78399999999999,238784,2211,,,38.0,31333.93345948229,2258046.0,,0.9259414366121684,84000038.0,USA,296307.3870629949,
Northern Mariana Islands,US,2022-03-08 04:31:19,15.0979,145.6739,10155,30,,,69.0,18415.42144204265,17542.0,,0.29542097488921715,580.0,MNP,31811.25779776585,
Ohio,US,2022-03-08 04:31:19,40.3888,-82.7649,2659929,37018,,,39.0,22755.635592132843,21747975.0,,1.3916912819853462,84000039.0,USA,186053.46006108253,
Oklahoma,US,2022-03-08 04:31:19,35.5653,-96.9289,1024471,14835,,,40.0,25890.28324948553,5503034.0,,1.4480644156838016,84000040.0,USA,139071.88099179903,
Oregon,US,2022-03-08 04:31:19,44.571999999999996,-122.0709,697775,6743,,,41.0,16543.824330440708,10532437.0,,0.9663573501486868,84000041.0,USA,249717.7277767675,
Pennsylvania,US,2022-03-08 04:31:19,40.5908,-77.2098,2764367,43600,,,42.0,21593.26179705357,24422530.0,,1.5772146028367435,84000042.0,USA,190771.371542344,
Puerto Rico,US,2022-03-08 04:31:19,18.2208,-66.5901,475341,4135,,,72.0,14883.736513266454,3858050.0,,0.8699018178528677,630.0,PRI,120802.1181741269,
Rhode Island,US,2022-03-08 04:31:19,41.6809,-71.5118,357136,3419,,,44.0,33712.398323140085,7495904.0,,0.9573383808969133,84000044.0,USA,707587.3097083997,
South Carolina,US,2022-03-08 04:31:19,33.8569,-80.945,1463842,17186,,,45.0,28431.21602792464,12637666.0,,1.1740338096597858,84000045.0,USA,245452.86454054352,
South Dakota,US,2022-03-08 04:31:19,44.2998,-99.4388,236351,2834,,,46.0,26716.621884816635,1284138.0,,1.1990641038117038,84000046.0,USA,145156.26925176822,
Tennessee,US,2022-03-08 04:31:19,35.7478,-86.6923,2012072,24684,,,47.0,29462.88965546932,12520476.0,,1.2267950649877342,84000047.0,USA,183338.07280353372,
Texas,US,2022-03-08 04:31:19,31.0545,-97.5635,6642949,85800,,,48.0,22909.97469606114,46299702.0,,1.2915950431051029,84000048.0,USA,159676.82444275447,
Utah,US,2022-03-08 04:31:19,40.15,-111.8624,924791,4461,,,49.0,28846.01108311463,5850798.0,,0.4823792619089071,84000049.0,USA,182497.64968848624,
Vermont,US,2022-03-08 04:31:19,44.0459,-72.7107,113407,607,,,50.0,18174.519102099555,3385863.0,,0.5352403290802155,84000050.0,USA,542615.8153428987,
Virgin Islands,US,2022-03-08 04:31:19,18.3358,-64.8963,15440,109,,,78.0,14393.85464444196,336608.0,,0.7059585492227979,850.0,VIR,313800.9471603833,
Virginia,US,2022-03-08 04:31:19,37.7693,-78.17,1648179,19060,,,51.0,19309.65182082073,12848914.0,,1.156427790913487,84000051.0,USA,150534.65407317353,
Washington,US,2022-03-08 04:31:19,47.4009,-121.4905,1432321,12076,,,53.0,18809.46981132893,9958651.0,,0.8431070968030211,84000053.0,USA,130778.60713210286,
West Virginia,US,2022-03-08 04:31:19,38.4912,-80.9545,493361,6452,,,54.0,27529.047561388656,5849897.0,,1.3077644969910471,84000054.0,USA,326418.36858248786,
Wisconsin,US,2022-03-08 04:31:19,44.2685,-89.6165,1575712,13514,,,55.0,27062.771342706503,,,0.8576440364736703,84000055.0,USA,,
Wyoming,US,2022-03-08 04:31:19,42.756,-107.3025,155492,1741,,,56.0,26866.45045692594,1368354.0,,1.1196717516013686,84000056.0,USA,236428.9799381089,
